data/apples/img0.jpg,0
data/apples/img1.jpg,0
data/apples/img2.jpg,0
data/apples/img3.jpg,0
data/apples/img4.jpg,0
data/apples/img5.jpg,0
data/apples/img6.jpg,0
data/apples/img7.jpg,0
data/apples/img8.jpg,0
data/apples/img9.jpg,0
data/apples/img10.jpg,0
data/apples/img11.jpg,0
data/apples/img12.jpg,0
data/apples/img13.jpg,0
data/apples/img14.jpg,0
data/apples/img15.jpg,0
data/apples/img16.jpg,0
data/apples/img17.jpg,0
data/apples/img18.jpg,0
data/apples/img19.jpg,0
data/apples/img20.jpg,0
data/apples/img21.jpg,0
data/apples/img22.jpg,0
data/apples/img23.jpg,0
data/apples/img24.jpg,0
data/apples/img25.jpg,0
data/apples/img26.jpg,0
data/apples/img27.jpg,0
data/apples/img28.jpg,0
data/apples/img29.jpg,0
data/apples/img30.jpg,0
data/apples/img31.jpg,0
data/apples/img32.jpg,0
data/apples/img33.jpg,0
data/apples/img34.jpg,0
data/apples/img35.jpg,0
data/apples/img36.jpg,0
data/apples/img37.jpg,0
data/apples/img38.jpg,0
data/apples/img39.jpg,0
data/apples/img40.jpg,0
data/apples/img41.jpg,0
data/apples/img42.jpg,0
data/apples/img43.jpg,0
data/apples/img44.jpg,0
data/apples/img45.jpg,0
data/apples/img46.jpg,0
data/apples/img47.jpg,0
data/apples/img48.jpg,0
data/apples/img49.jpg,0
data/apples/img50.jpg,0
data/cat_w_pray_jpg/0.jpg,1
data/cat_w_pray_jpg/1.jpg,1
data/cat_w_pray_jpg/2.jpg,1
data/cat_w_pray_jpg/3.jpg,1
data/cat_w_pray_jpg/4.jpg,1
data/cat_w_pray_jpg/5.jpg,1
data/cat_w_pray_jpg/6.jpg,1
data/cat_w_pray_jpg/7.jpg,1
data/cat_w_pray_jpg/8.jpg,1
data/cat_w_pray_jpg/9.jpg,1
data/cat_w_pray_jpg/0.jpg,1
data/cat_w_pray_jpg/1.jpg,1
data/cat_w_pray_jpg/2.jpg,1
data/cat_w_pray_jpg/3.jpg,1
data/cat_w_pray_jpg/4.jpg,1
data/cat_w_pray_jpg/5.jpg,1
data/cat_w_pray_jpg/6.jpg,1
data/cat_w_pray_jpg/7.jpg,1
data/cat_w_pray_jpg/8.jpg,1
data/cat_w_pray_jpg/9.jpg,1
data/cat_w_pray_jpg/10.jpg,1
data/cat_w_pray_jpg/11.jpg,1
data/cat_w_pray_jpg/12.jpg,1
data/cat_w_pray_jpg/13.jpg,1
data/cat_w_pray_jpg/14.jpg,1
data/cat_w_pray_jpg/15.jpg,1
data/cat_w_pray_jpg/16.jpg,1
data/cat_w_pray_jpg/17.jpg,1
data/cat_w_pray_jpg/18.jpg,1
data/cat_w_pray_jpg/19.jpg,1
data/cat_w_pray_jpg/20.jpg,1
data/cat_w_pray_jpg/21.jpg,1
data/cat_w_pray_jpg/22.jpg,1
data/cat_w_pray_jpg/23.jpg,1
data/cat_w_pray_jpg/24.jpg,1
data/cat_w_pray_jpg/25.jpg,1
data/cat_w_pray_jpg/26.jpg,1
data/cat_w_pray_jpg/27.jpg,1
data/cat_w_pray_jpg/28.jpg,1
data/cat_w_pray_jpg/29.jpg,1
data/cat_w_pray_jpg/30.jpg,1
data/cat_w_pray_jpg/31.jpg,1
data/cat_w_pray_jpg/32.jpg,1
data/cat_w_pray_jpg/33.jpg,1
data/cat_w_pray_jpg/34.jpg,1
data/cat_w_pray_jpg/35.jpg,1
data/cat_w_pray_jpg/36.jpg,1
data/cat_w_pray_jpg/37.jpg,1
data/cat_w_pray_jpg/38.jpg,1
data/cat_w_pray_jpg/39.jpg,1
data/cat_w_pray_jpg/40.jpg,1
data/cat_w_pray_jpg/41.jpg,1
data/cat_w_pray_jpg/42.jpg,1
data/cat_w_pray_jpg/43.jpg,1
data/cat_w_pray_jpg/44.jpg,1
data/cat_w_pray_jpg/45.jpg,1
data/cat_w_pray_jpg/46.jpg,1
data/cat_w_pray_jpg/47.jpg,1
data/cat_w_pray_jpg/48.jpg,1
data/cat_w_pray_jpg/49.jpg,1
data/cat_w_pray_jpg/50.jpg,1
